LeftGyriData Displacement 




Login date: 23/07/2020 16:21:00
position_change:  
0,0,0
0,0,0
-0,001538537,9,931903E-05,0,002682479
-0,001545429,0,00010408,0,002694543
-0,001559066,0,0001141522,0,002718391
-0,00156576,0,0001193816,0,00273006
-0,001572475,0,0001245169,0,002741754
-0,001579156,0,0001295628,0,00275339
-0,001585811,0,0001345724,0,002765022
-0,001592519,0,0001395782,0,002776669
-0,001605919,0,0001492659,0,002800055
-0,001613349,0,000153861,0,002813099
-0,001627825,0,0001639519,0,002838343
-0,001634572,0,000168317,0,002850115
-0,001639223,0,0001738155,0,002857942
-0,001646878,0,0001862701,0,002870476
-0,00165046,0,0001926962,0,002876274
-0,001657652,0,0002056248,0,002887856
-0,001661219,0,0002121255,0,002893627
-0,001664823,0,0002186438,0,002899395
-0,001667934,0,0002237204,0,00290449
-0,001673162,0,0002300143,0,002913291
-0,00167853,0,0002365848,0,002922263
-0,001681205,0,0002397662,0,00292673
-0,001683878,0,000242698,0,002931243
-0,001686586,0,0002455227,0,002935816
-0,001689253,0,000248692,0,002940275
-0,001690695,0,0002527023,0,002942419
-0,001690757,0,0002576318,0,002941957
-0,001690786,0,0002625529,0,002941441
-0,001690732,0,0002725264,0,002940159
-0,001690097,0,0002810229,0,002938023
-0,00166212,0,0002796305,0,002954843
-0,001661804,0,0002836902,0,002953814
-0,001661232,0,0002867943,0,002952376
-0,001660516,0,0002893014,0,002950769
-0,001658838,0,0002936842,0,002947211
-0,001657508,0,0002954975,0,0029446
-0,001653343,0,0003007445,0,002936369
-0,001651224,0,0003034221,0,0029322
-0,001649123,0,0003061183,0,002928026
-0,00164488,0,000311505,0,002919685
-0,0016427,0,0003137458,0,002915455
-0,001640474,0,0003156168,0,00291116
-0,001636,0,0003194017,0,002902582
-0,001633756,0,0003211871,0,002898233
-0,001628986,0,0003240388,0,002889222
-0,001626605,0,0003254674,0,002884712
-0,001624236,0,0003268812,0,00288021
-0,001619484,0,0003296547,0,002871225
-0,001617091,0,0003311867,0,00286667
-0,001612231,0,0003352659,0,002857309
-0,001609758,0,0003376957,0,002852514
-0,001604941,0,0003413884,0,002843266
-0,001602629,0,0003428925,0,002838828
-0,001597885,0,0003445884,0,002829971
-0,001595285,0,0003448464,0,002825201
-0,001592638,0,0003457405,0,002820244
-0,001587201,0,0003469139,0,002810143
-0,001581836,0,0003469149,0,002800323
-0,001579596,0,0003466895,0,002796253
-0,001575496,0,0003457097,0,002788885
-0,001573462,0,0003451435,0,002785223
-0,00156942,0,0003437651,0,002777966
-0,001567394,0,0003430946,0,00277433
-0,001565373,0,0003426047,0,002770644
-0,001561314,0,0003415952,0,002763361
-0,001584195,0,0003497163,0,002737554
-0,00158024,0,0003483025,0,002730437
-0,00157826,0,0003475482,0,002726879
-0,001574321,0,0003459426,0,002719857
-0,001571005,0,000343672,0,002714032
-0,001570059,0,0003416939,0,002712542
-0,001568256,0,0003376883,0,002709677
-0,001566401,0,0003337413,0,00270672
-0,00156448,0,0003298242,0,002703654
-0,00156353,0,0003278637,0,00270213
-0,001562221,0,0003235415,0,002700213
-0,001560999,0,0003190571,0,002698492
-0,001560399,0,0003168024,0,002697624
-0,001559164,0,0003122697,0,002695905
-0,001557959,0,0003077444,0,00269418
-0,001557354,0,0003054785,0,002693342
-0,001556847,0,0003003515,0,002692988
-0,00155692,0,0002975287,0,002693426
-0,001557032,0,0002918802,0,002694305
-0,001557166,0,000286215,0,002695192
-0,001557261,0,0002833884,0,002695635
-0,001557529,0,0002786992,0,002696661
-0,001557885,0,0002746508,0,002697771
-0,001558049,0,0002726447,0,002698299
-0,001558376,0,0002686279,0,002699343
-0,00155871,0,0002645915,0,0027004
-0,00155904,0,0002605934,0,002701456
-0,001559217,0,0002586097,0,002701983
-0,001559559,0,0002546376,0,002703045
-0,001559716,0,0002526511,0,002703568
-0,001532722,0,0002390696,0,002723457
-0,001533067,0,0002350882,0,002724525
-0,001533469,0,0002310555,0,002725694
-0,001534006,0,0002288138,0,002726909
-0,001535004,0,000224351,0,002729258
-0,001536021,0,0002198694,0,002731614
-0,00153653,0,0002176398,0,002732772
-0,001537543,0,0002131723,0,002735117
-0,001538536,0,0002087364,0,002737449
-0,001539042,0,0002065217,0,002738612
-0,001540054,0,0002020998,0,002740948
-0,001541069,0,0001976946,0,002743272
-0,001541566,0,0001954911,0,002744427
-0,001542592,0,0001910925,0,002746755
-0,001543578,0,0001866901,0,002749084
-0,001544084,0,0001844922,0,002750242
-0,001545098,0,0001801038,0,002752563
-0,001546117,0,0001757005,0,002754891
-0,001546621,0,000173497,0,00275605
-0,00154751,0,0001690518,0,002758168
-0,001547974,0,0001668241,0,002759237
-0,001548901,0,000162337,0,002761435
-0,001549849,0,0001578378,0,002763642
-0,001550307,0,0001555579,0,002764767
-0,001551246,0,0001510326,0,002766982
-0,001551732,0,000148776,0,002768079
-0,001552677,0,0001442479,0,002770299
-0,001553163,0,0001419969,0,002771411
-0,0015541,0,000137479,0,002773622
-0,001554582,0,0001352234,0,002774732
-0,001555908,0,0001320783,0,002777537
-0,001584353,0,0001390604,0,002762018
-0,001585126,0,0001377705,0,002763553
-0,001586638,0,0001351843,0,002766615
-0,001588173,0,0001325924,0,002769673
-0,001588924,0,000131296,0,002771184
-0,001590434,0,0001287023,0,002774211
-0,001591925,0,0001261206,0,002777213
-0,001592681,0,0001248289,0,002778718
-0,001594193,0,0001223013,0,002781723
-0,001595668,0,0001198072,0,00278471
-0,001596415,0,0001186058,0,002786189
-0,001597915,0,000116189,0,002789173
-0,001598673,0,0001149829,0,002790658
-0,001599139,0,0001135757,0,00279166
-0,001599364,0,0001128735,0,002792157
-0,001599833,0,000111483,0,002793139
-0,001600085,0,0001107818,0,002793632
-0,001600537,0,0001093689,0,002794635
-0,001601005,0,0001080576,0,002795603
-0,001601243,0,000107456,0,002796061
-0,001601683,0,0001062322,0,002797008
-0,00160215,0,0001048893,0,002797978
-0,001602389,0,0001041116,0,002798505
-0,001602819,0,0001027025,0,002799401
-0,001603028,0,0001019705,0,002799854
-0,00160343,0,0001005633,0,002800738
-0,001603838,9,927247E-05,0,002801599
-0,001604049,9,864848E-05,0,002802022
-0,001604442,9,740423E-05,0,002802875
-0,001604641,9,67728E-05,0,0028033
-0,001605053,9,536371E-05,0,002804179
-0,001578173,8,392893E-05,0,002824005
-0,001578538,8,21976E-05,0,002824875
-0,001578916,8,04197E-05,0,002825744
-0,001579124,7,954706E-05,0,002826177
-0,001579477,7,779431E-05,0,002827039
-0,001579868,7,608812E-05,0,002827886
-0,00158025,7,438473E-05,0,002828741
-0,0015806,7,275119E-05,0,002829568
-0,001580786,7,195212E-05,0,00282998
-0,001581151,7,034745E-05,0,0028308
-0,001581514,6,874744E-05,0,002831627
-0,001581693,6,795488E-05,0,002832031
-0,001582056,6,636232E-05,0,002832841
-0,001582436,6,470829E-05,0,002833687
-0,001582796,6,302074E-05,0,002834529
-0,00158298,6,217975E-05,0,002834944
-0,001583355,6,048102E-05,0,00283578
-0,00158371,5,879998E-05,0,002836591
-0,001583871,5,79888E-05,0,002836978
-0,001584223,5,634595E-05,0,002837775
-0,001584578,5,471613E-05,0,002838572
-0,001584943,5,302485E-05,0,002839418
-0,001585145,5,216524E-05,0,002839873
-0,001585562,5,03771E-05,0,00284081
-0,001585977,4,857965E-05,0,00284175
-0,001586389,4,680548E-05,0,002842668
-0,001586812,4,501827E-05,0,002843603
-0,00158702,4,416518E-05,0,00284406
-0,00161431,5,213451E-05,0,002826281
-0,001614714,5,045347E-05,0,002827188
-0,001615113,4,886556E-05,0,002828069
-0,001615321,4,788209E-05,0,002828561
-0,001615766,4,564505E-05,0,002829576
-0,001615772,4,459638E-05,0,002829665
-0,001615329,4,280545E-05,0,002829038
-0,001614906,4,087016E-05,0,002828468
-0,001614505,3,885757E-05,0,002827914
-0,001614312,3,784429E-05,0,002827639
-0,001613915,3,573764E-05,0,002827156
-0,001613729,3,466755E-05,0,002826916
-0,001613371,3,256463E-05,0,002826449
-0,001613155,3,14815E-05,0,002826212
-0,001612796,2,938416E-05,0,002825754
-0,001612458,2,726819E-05,0,002825318
-0,001612272,2,625305E-05,0,002825091
-0,001612108,2,52407E-05,0,002824858
-0,001611734,2,317782E-05,0,002824398
-0,00161154,2,216082E-05,0,002824171
-0,001611376,2,11494E-05,0,002823943
-0,001611203,2,01324E-05,0,002823712
-0,00161075,1,80481E-05,0,002823101
-0,001610234,1,723226E-05,0,002822207
-0,001609201,1,554284E-05,0,00282049
-0,001608195,1,382828E-05,0,002818817
-0,001607686,1,29696E-05,0,002817988
-0,00160669,1,12569E-05,0,002816316
-0,00160569,9,617768E-06,0,002814682
-0,00160519,8,800067E-06,0,002813853
-0,001604201,7,156283E-06,0,002812188
-0,001603218,5,53485E-06,0,002810549
-0,001575371,-5,153008E-06,0,002828697
-0,00157439,-6,746501E-06,0,00282702
-0,001574023,-7,071532E-06,0,002826402
-0,001573315,-7,69645E-06,0,002825154
-0,001572611,-8,298084E-06,0,002823919
-0,001572255,-8,59797E-06,0,002823293
-0,001571573,-9,045936E-06,0,002822043
-0,001570866,-9,508803E-06,0,002820792
-0,00157053,-9,707175E-06,0,00282017
-0,001569819,-1,011975E-05,0,002818955
-0,001569135,-1,046993E-05,0,002817702
-0,001568457,-1,070648E-05,0,002816441
-0,001568077,-1,089741E-05,0,002815761
-0,00156733,-1,143664E-05,0,00281444
-0,001566935,-1,158286E-05,0,002813732
-0,001566203,-1,200661E-05,0,002812395
-0,001565406,-1,245271E-05,0,002810964
-0,00156457,-1,279637E-05,0,00280948
-0,00156419,-1,29547E-05,0,002808766
-0,001563421,-1,329184E-05,0,002807405
-0,001562668,-1,362339E-05,0,002806036
-0,001562286,-1,37724E-05,0,002805369
-0,001561547,-1,40788E-05,0,002804004
-0,001560779,-1,437776E-05,0,002802627
-0,001560129,-1,391955E-05,0,002801355
-0,001559792,-1,364015E-05,0,00280071
-0,001559153,-1,311023E-05,0,002799451
-0,001558486,-1,258124E-05,0,002798177
-0,001558164,-1,232885E-05,0,002797561
-0,001557525,-1,180638E-05,0,002796315
-0,001583828,-1,559965E-06,0,002776416
-0,001583211,-1,019798E-06,0,002775174
-0,001582881,-7,525086E-07,0,00277454
-0,001582231,-2,123415E-07,0,0027733
-0,00158192,7,636845E-08,0,002772667
-0,001581298,6,044284E-07,0,002771435
-0,001580629,1,192093E-06,0,002770131
-0,001579929,1,837499E-06,0,002768768
-0,001579219,2,481975E-06,0,002767408
-0,001578869,2,79583E-06,0,002766682
-0,001578096,3,389083E-06,0,002765225
-0,001577357,3,973953E-06,0,002763789
-0,001576612,4,574656E-06,0,002762334
-0,001575863,5,171634E-06,0,002760882
-0,00157512,5,777925E-06,0,002759425
-0,00157474,6,096438E-06,0,002758699
-0,001573987,6,799586E-06,0,002757223
-0,001573233,7,5344E-06,0,002755752
-0,001572846,7,899478E-06,0,00275502
-0,0015721,8,630566E-06,0,00275355
-0,001571355,9,366311E-06,0,002752081
-0,001570983,9,737909E-06,0,002751347
-0,001570232,1,047086E-05,0,002749879
-0,001569873,1,084059E-05,0,002749138
-0,001568994,1,156796E-05,0,00274743
-0,001568094,1,224875E-05,0,002745716
-0,001567226,1,29072E-05,0,002744015
-0,001566527,1,352467E-05,0,002742654
-0,00156459,1,533888E-05,0,00273891
-0,001536267,6,396323E-06,0,002755921
-0,00153432,8,203089E-06,0,002752194
-0,001532391,1,006667E-05,0,002748432
-0,001531441,1,098681E-05,0,002746569
-0,001529519,1,285877E-05,0,002742799
-0,00152758,1,471024E-05,0,002739048
-0,001526617,1,564063E-05,0,002737168
-0,001524694,1,748931E-05,0,002733432
-0,001522738,1,932867E-05,0,002729654
-0,001520831,2,11224E-05,0,002725909
-0,001518885,2,291333E-05,0,002722153
-0,001516948,2,470519E-05,0,002718396
-0,001515038,2,648495E-05,0,002714656
-0,00151406,2,737902E-05,0,002712779
-0,001512138,2,917834E-05,0,00270902
-0,001510199,3,095437E-05,0,002705274
-0,001509244,3,184471E-05,0,002703406
-0,001507312,3,366265E-05,0,002699627
-0,001505366,3,548991E-05,0,002695877
-0,001504427,3,641937E-05,0,002693994
-0,001503188,3,77791E-05,0,002691567
-0,001502009,3,951788E-05,0,002689198
-0,00150145,4,057679E-05,0,002688061
-0,001500355,4,26583E-05,0,002685821
-0,001499284,4,470348E-05,0,002683586
-0,001498168,4,670303E-05,0,002681309
-0,001497481,4,74127E-05,0,002679965
-0,001496056,4,950445E-05,0,002677102
-0,001494955,5,256105E-05,0,00267474
-0,001521252,6,423797E-05,0,002654634
-0,001520844,6,587431E-05,0,002653684
-0,00152003,6,894395E-05,0,002651837
-0,001519231,7,17761E-05,0,002650043
-0,001518503,7,465668E-05,0,002648361
-0,001518141,7,610675E-05,0,002647521
-0,001517391,7,902179E-05,0,00264582
-0,001516638,8,192658E-05,0,002644131
-0,001516307,8,337758E-05,0,002643291
-0,001515571,8,628611E-05,0,002641622
-0,001514863,8,915178E-05,0,00263999
-0,001514511,9,057671E-05,0,002639173
-0,001513818,9,340979E-05,0,002637573
-0,00151314,9,624287E-05,0,002635974
-0,001512798,9,766873E-05,0,002635175
-0,001512097,0,0001005661,0,002633555
-0,001511395,0,0001034606,0,002631946
-0,001511067,0,0001049163,0,002631145
-0,00151071,0,0001074476,0,00263021
-0,001511058,0,0001092255,0,002630647
-0,001511423,0,0001110695,0,002631085
-0,001511617,0,0001119953,0,002631312
-0,001511989,0,000113802,0,002631772
-0,001512352,0,0001156284,0,00263224
-0,00151274,0,000117437,0,002632705
-0,001513099,0,0001192633,0,002633169
-0,001513302,0,0001201658,0,0026334
-0,001513664,0,0001219697,0,002633862
-0,001514049,0,0001237448,0,002634339
-0,001487002,0,0001157438,0,002653629
-0,001487412,0,0001175543,0,002654143
-0,001487628,0,0001184642,0,0026544
-0,001488011,0,0001202747,0,002654929
-0,001488423,0,0001221104,0,002655447
-0,001488833,0,0001239199,0,002655966
-0,001489034,0,000124828,0,002656227
-0,001489419,0,0001266366,0,002656747
-0,001489827,0,0001285039,0,002657261
-0,001490261,0,0001303582,0,002657816
-0,001490694,0,000132218,0,002658378
-0,001491133,0,0001340723,0,002658933
-0,001491535,0,0001359591,0,002659487
-0,001491966,0,0001378451,0,002660044
-0,001492169,0,0001386674,0,002660275
-0,00149248,0,0001396853,0,002660736
-0,001492806,0,0001406744,0,002661206
-0,001493128,0,0001416625,0,002661675
-0,001493605,0,0001431312,0,002662379
-0,001493931,0,0001441156,0,002662847
-0,001494393,0,0001455536,0,002663514
-0,001494702,0,0001464952,0,002663946
-0,001495017,0,0001474526,0,002664384
-0,001495322,0,0001484137,0,00266481
-0,001495611,0,0001493609,0,002665248
-0,001522979,0,0001598885,0,0026471
-0,001523288,0,0001608394,0,002647532
-0,001523571,0,0001617949,0,002647961
-0,001523869,0,0001627309,0,002648385
-0,001524044,0,000163218,0,002648598
-0,001524329,0,000164167,0,002649028
-0,001524642,0,0001651114,0,002649443
-0,001524916,0,000166079,0,002649853
-0,001525056,0,000166568,0,002650052
-0,001525352,0,0001675561,0,002650455
-0,00152565,0,0001685312,0,002650851
-0,001525912,0,0001694504,0,002651244
-0,001526201,0,0001703436,0,002651624
-0,001526477,0,0001712255,0,002652017
-0,001526607,0,000171653,0,002652213
-0,00152689,0,0001725312,0,002652619
-0,001527173,0,0001733834,0,002653016
-0,001527328,0,0001738174,0,002653206
-0,001527591,0,0001747021,0,002653603
-0,00152774,0,0001751678,0,002653791
-0,001528021,0,0001760945,0,002654178
-0,001528297,0,0001770146,0,002654556
-0,001528421,0,0001774859,0,002654748
-0,001528692,0,0001784386,0,002655119
-0,001528958,0,0001794025,0,002655491
-0,001529234,0,0001803646,0,002655862
-0,001529379,0,0001808647,0,002656041
-0,001529649,0,0001818566,0,002656408
-0,001529798,0,0001823558,0,002656583
-0,001502598,0,0001736479,0,002675794
-0,001502896,0,0001746891,0,002676195
-0,001503045,0,000175233,0,002676403
-0,001503356,0,0001763217,0,00267683
-0,001503505,0,0001768637,0,00267704
-0,001503825,0,0001779515,0,002677457
-0,001504123,0,0001790402,0,002677882
-0,001504268,0,0001795813,0,002678094
-0,001504585,0,0001806878,0,002678504
-0,001504723,0,0001812866,0,002678709
-0,001505081,0,0001825653,0,002679149
-0,001505231,0,0001831772,0,00267937
-0,001505556,0,000184386,0,002679821
-0,001505729,0,0001849988,0,002680043
-0,001506057,0,0001861872,0,002680507
-0,001506383,0,0001873337,0,002680965
-0,001506578,0,0001879446,0,002681203
-0,001506904,0,0001891069,0,002681658
-0,001507092,0,0001897216,0,002681891
-0,001507418,0,0001909109,0,002682347
-0,001507752,0,0001920955,0,002682809
-0,001508081,0,0001932699,0,002683256
-0,001508238,0,0001938296,0,002683474


Login date: 23/07/2020 16:23:33
position_change:  
0,0,0
0,0,0
-1,441315E-05,4,919246E-06,-8,037314E-06
-1,441874E-05,4,921108E-06,-8,041039E-06
-0,001898535,0,0002049729,0,003322644
-0,001706546,0,000202463,0,002976885
-0,001628745,0,0001880545,0,002837064
-0,001584027,0,000162039,0,002758328
-0,001551684,0,0001687882,0,002698349
-0,001529507,0,0001692539,0,002657626
-0,001509832,0,000172453,0,002621086
-0,001498491,0,000170623,0,002600448
-0,001461187,0,0001574261,0,002601501
-0,001452116,0,0001534978,0,002585223
-0,001444055,0,0001475196,0,002571028
-0,001436258,0,0001412993,0,002557358
-0,001429437,0,0001363438,0,002545303
-0,001422921,0,0001313519,0,002533821
-0,001416413,0,0001265388,0,002522377
-0,001409929,0,0001220992,0,002510874
-0,001403458,0,0001175748,0,002499383
-0,001435554,9,541865E-05,0,002561094
-0,001475563,7,930305E-05,0,002636503
-0,001516277,6,674603E-05,0,002712604
-0,00153533,6,872043E-05,0,002747281
-0,001553532,7,025432E-05,0,0027804
-0,001571408,7,313211E-05,0,002812723
-0,001580397,7,53412E-05,0,002828864
-0,00159719,8,272938E-05,0,002858661
-0,001609974,9,411201E-05,0,002880674
-0,001622159,0,0001051826,0,00290166
-0,001634259,0,0001165122,0,002922362
-0,001646401,0,0001277858,0,002943173
-0,001658568,0,0001391927,0,002963984
-0,001670582,0,000150295,0,002984542
-0,001676334,0,0001561698,0,00299429
-0,001687622,0,0001679286,0,003013426
-0,001698729,0,0001789043,0,003032308
-0,001731733,0,0001930585,0,003023943
-0,001733307,0,0001964681,0,003026396
-0,001735963,0,0002039149,0,003030356
-0,001737218,0,0002076291,0,003032209
-0,001739753,0,0002151541,0,003035881
-0,001740988,0,0002189102,0,003037723
-0,001742193,0,0002224864,0,003039476
-0,001744365,0,0002287934,0,003042674
-0,001746539,0,0002351012,0,003045872
-0,001747619,0,0002382332,0,003047468
-0,001748707,0,0002413457,0,003049076
-0,001750968,0,000247499,0,003052408
-0,001751937,0,0002499809,0,003053887
-0,001753179,0,0002517859,0,003055872
-0,001753783,0,0002525011,0,00305688
-0,00175437,0,0002531726,0,003057864
-0,00175556,0,0002545016,0,003059857
-0,001756173,0,0002551563,0,003060866
-0,001756789,0,0002558175,0,003061857
-0,001757368,0,0002564732,0,003062846
-0,001757994,0,0002571512,0,003063848
-0,001759086,0,0002584681,0,003065681
-0,001760198,0,0002596378,0,003067516
-0,001760725,0,0002601957,0,003068427
-0,001761829,0,0002613282,0,00307028
-0,001762487,0,0002628211,0,003071249
-0,001762811,0,000264545,0,003071599
-0,001763098,0,0002662111,0,003071945
-0,001763256,0,0002670502,0,003072122
-0,001763565,0,0002686838,0,003072476
-0,001763862,0,0002703145,0,003072824
-0,00176413,0,000271637,0,003073126
-0,001764338,0,0002724258,0,003073357
-0,001737233,0,0002635801,0,003092919
-0,001737336,0,0002639862,0,003093038
-0,001737537,0,0002647741,0,00309328
-0,001737708,0,0002655974,0,003093515
-0,001737803,0,0002660211,0,003093623
-0,001737919,0,0002664784,0,003093718
-0,001738088,0,000267351,0,003093945
-0,001738274,0,000268233,0,003094157
-0,00173836,0,0002686549,0,003094258
-0,001738481,0,000269101,0,003094362
-0,001738628,0,000270037,0,003094537
-0,001738636,0,0002701432,0,003094524
-0,001738543,0,0002704253,0,003094308
-0,001738485,0,0002706908,0,003094131
-0,001738418,0,000270972,0,003093949
-0,001738356,0,0002710996,0,003093861
-0,001738334,0,0002712132,0,00309377
-0,001738256,0,0002714451,0,003093591
-0,001738228,0,0002715643,0,003093492
-0,001738193,0,0002716854,0,003093394
-0,001738161,0,0002718009,0,0030933
-0,001738124,0,0002719136,0,003093202
-0,001738092,0,000272017,0,003093107
-0,001737995,0,0002721837,0,003092937
-0,001737958,0,0002722731,0,003092844
-0,001737934,0,0002723513,0,003092766
-0,001737867,0,0002725078,0,003092596
-0,001737829,0,0002725897,0,003092507
-0,001737805,0,0002726624,0,003092421
-0,001737775,0,000272736,0,003092343
-0,001737705,0,0002728906,0,003092179
-0,001737669,0,0002729725,0,003092088
-0,001737647,0,0002730442,0,003092004
-0,001737583,0,0002730917,0,003091929
-0,001737511,0,0002732594,0,003091734
-0,001764286,0,000282825,0,00307266
-0,001764214,0,0002830988,0,003072469
-0,00176421,0,0002831845,0,003072446
-0,001764247,0,0002832524,0,003072474
-0,001764292,0,0002833735,0,003072541
-0,001764318,0,0002834694,0,003072575
-0,001764342,0,0002835225,0,003072595
-0,001764417,0,000283597,0,003072675
-0,001764445,0,0002835821,0,003072724
-0,001764504,0,0002835514,0,003072839
-0,00176454,0,000283544,0,003072886
-0,001764568,0,0002835412,0,003072936
-0,001764644,0,0002835523,0,003073039
-0,001764685,0,0002835579,0,003073091
-0,001764715,0,0002835421,0,003073132
-0,001764772,0,000283516,0,003073227
-0,001764787,0,0002835328,0,003073253
-0,001764854,0,0002835775,0,003073338
-0,001764875,0,0002836026,0,003073361
-0,001764921,0,0002836632,0,00307343
-0,001764972,0,000283706,0,003073465
-0,001764994,0,0002837302,0,003073482
-0,001765056,0,0002837824,0,003073553
-0,001765074,0,0002838019,0,003073579
-0,001765106,0,0002838261,0,003073618
-0,001765128,0,0002838112,0,003073657
-0,001765171,0,0002837004,0,003073741
-0,001765192,0,0002836408,0,003073769
-0,001765208,0,0002834722,0,003073795
-0,001765221,0,0002834024,0,003073806
-0,001765236,0,0002833121,0,003073819
-0,001765242,0,0002831509,0,003073841
-0,001765255,0,0002830625,0,003073853
-0,001765262,0,0002829516,0,003073862
-0,00176527,0,0002829181,0,003073858
-0,001765279,0,0002828883,0,003073845
-0,0017653,0,0002828343,0,003073877
-0,001737997,0,000273169,0,003093228
-0,00173803,0,0002731094,0,003093271
-0,001738053,0,0002730759,0,003093284
-0,001738021,0,0002731336,0,003093194
-0,001737915,0,00027325,0,003092999
-0,00173787,0,0002733283,0,003092894


Login date: 23/07/2020 16:31:50
position_change:  
0,0,0
0,0,0
-1,441315E-05,4,919246E-06,-8,037314E-06
-1,441874E-05,4,921108E-06,-8,041039E-06
-0,001897626,0,0002041711,0,003321102
-0,001656301,0,0001624208,0,002890129
-0,001545789,0,0001553912,0,002689069
-0,001496729,0,0001456039,0,002600078
-0,001447536,0,000124678,0,002579987
-0,001441453,0,0001191031,0,002569351
-0,00143536,0,0001133559,0,002558775
-0,001429094,0,0001076991,0,002547862
-0,001423219,0,0001028441,0,002537541
-0,001417439,9,896886E-05,0,002527274
-0,001407551,9,451993E-05,0,002509518
-0,001400847,8,814316E-05,0,00249782
-0,001396457,8,842535E-05,0,002489626
-0,001393616,8,933526E-05,0,00248429
-0,001430046,7,631443E-05,0,002552977
-0,001493666,4,981831E-05,0,00267292
-0,00151738,4,966184E-05,0,002716413
-0,001534417,5,492195E-05,0,002747051
-0,001551621,5,959067E-05,0,002777966
-0,001569802,6,375555E-05,0,002810745
-0,001582444,7,367041E-05,0,002832683
-0,001593491,8,448586E-05,0,00285163
-0,001603948,9,541307E-05,0,002869483
-0,001609394,0,0001104437,0,002877735
-0,001612615,0,0001284014,0,002881579
-0,00161591,0,0001458684,0,002885571
-0,001617547,0,0001545129,0,002887605
-0,001620837,0,0001720171,0,002891585
-0,001622541,0,000184875,0,002893234
-0,001649531,0,0002009748,0,002873832
-0,001649611,0,0002077231,0,002873201
-0,001649695,0,0002143607,0,002872597
-0,00164981,0,0002208678,0,002872042
-0,001649901,0,0002272576,0,002871469
-0,001649989,0,0002335813,0,002870914
-0,00164998,0,0002401592,0,00287009
-0,001650166,0,0002461458,0,002869742
-0,001650359,0,0002519432,0,002869438
-0,001650576,0,0002578367,0,002869103
-0,001650745,0,0002638372,0,002868731
-0,001650847,0,0002698163,0,002868224
-0,001650883,0,0002757115,0,002867566
-0,001650721,0,0002799891,0,002866788
-0,001650592,0,0002842285,0,002866017
-0,001650421,0,0002885684,0,00286521
-0,001650168,0,0002926141,0,002864242
-0,001649527,0,0002963981,0,002862621
-0,00164873,0,0003004819,0,002860693
-0,001647938,0,000303667,0,002858832
-0,001647076,0,0003059609,0,002856983
-0,001646142,0,0003086459,0,002854958
-0,001644967,0,0003114752,0,002852509
-0,001644088,0,0003130538,0,00285068
-0,001643132,0,0003151149,0,002848711
-0,001614552,0,0003062692,0,002865195
-0,001613095,0,0003062217,0,002862524
-0,001611657,0,0003061267,0,002859868


Login date: 23/07/2020 16:42:30
position_change:  
0,0,0
0,0,0
-1,441315E-05,4,919246E-06,-8,037314E-06
-1,441874E-05,4,921108E-06,-8,041039E-06
